1,1,0.804,2,1,1,0,5,16,99,5,102
1,1,0.624,2,1,2,0,5,17,10000,5,160
1,1,0.9259999999999999,2,1,2,0,5,3,10,5,19
1,1,0.878,2,1,2,0,5,13,500,5,19
1,1,0.624,2,1,1,0,5,18,9999,5,18
1,1,0.624,2,1,0,0,5,18,10000,5,62
2,1,0.92,2,1,2,0,5,16,10000,5,50
5,1,0.762,2,1,2,0,5,4,10000,5,11
0,1,0.624,2,1,2,0,5,0,9999,5,67
2,1,0.624,2,1,1,0,5,19,10,5,56
1,1,0.624,2,1,2,1,5,6,99,4,24
5,1,0.682,2,1,2,0,5,19,10000,5,88
4,1,0.624,2,1,2,0,5,18,99,5,114
1,1,0.91,2,1,2,0,5,21,99,1,40
0,1,0.624,2,1,2,0,5,13,10000,5,96
0,1,0.804,2,1,2,1,5,3,99,5,26
2,1,0.855,2,1,1,0,5,17,4999,5,34
1,1,0.624,2,1,2,0,5,0,10000,5,60
1,1,0.92,2,1,2,0,5,17,99,5,46
4,1,0.9259999999999999,2,1,1,1,5,19,49,5,111
1,1,0.91,2,1,2,0,5,21,500,5,52
2,1,0.624,2,0,2,0,5,11,10,5,34
2,1,0.624,2,1,1,0,5,15,99,5,32
1,1,0.74,2,1,2,0,5,2,99,5,58
5,1,0.866,2,1,2,2,5,21,500,1,116
1,1,0.9259999999999999,2,1,0,0,5,18,99,5,36
0,1,0.92,2,0,2,0,5,19,10000,5,7
1,1,0.843,1,1,2,1,5,17,99,5,6
5,1,0.698,2,1,2,0,5,21,49,5,95
3,1,0.579,2,1,2,1,5,18,500,5,50
1,1,0.624,2,1,2,1,5,13,99,2,144
5,1,0.9259999999999999,2,1,2,0,5,19,500,5,7
1,1,0.92,2,0,0,0,5,13,500,5,12
5,1,0.92,2,0,2,0,5,6,49,5,18
5,1,0.624,2,1,2,1,3,10,10000,5,174
1,1,0.9129999999999999,2,1,2,2,5,21,500,5,43
1,1,0.624,2,0,2,0,1,14,99,2,74
5,1,0.9259999999999999,2,1,2,0,5,9,500,5,130
5,1,0.92,2,1,2,0,5,21,10000,5,156
1,1,0.624,2,1,2,0,5,14,4999,5,25
2,1,0.91,2,1,2,0,5,21,500,5,49
0,1,0.9390000000000001,2,1,2,0,5,2,99,5,56
2,1,0.624,2,1,2,0,5,13,4999,5,258
1,1,0.624,2,1,2,0,5,19,9999,5,21
5,1,0.92,2,0,2,0,5,21,99,5,216
2,1,0.698,2,0,2,1,5,18,4999,5,166
5,1,0.92,2,1,2,1,5,21,10000,5,33
1,1,0.9259999999999999,2,0,1,0,5,1,500,5,4
1,1,0.91,2,0,1,0,5,13,10000,5,78
5,1,0.624,2,0,2,0,5,8,10000,5,23
3,1,0.624,2,1,2,0,5,17,10000,5,270
1,1,0.92,2,1,2,0,3,9,99,5,92
0,1,0.624,2,1,1,1,5,13,49,5,18
1,1,0.92,2,1,2,0,5,3,999,0,58
2,1,0.92,2,1,2,1,5,7,10000,5,3
2,1,0.624,2,1,2,0,5,9,99,4,68
5,1,0.91,2,1,0,0,5,21,500,5,9
1,1,0.624,2,1,2,0,5,8,99,5,78
1,1,0.924,2,0,2,2,5,7,500,5,332
4,1,0.9259999999999999,2,1,2,2,5,21,10000,5,25
1,1,0.624,2,1,2,0,5,0,10,2,9
4,1,0.92,1,1,2,0,5,1,49,5,101
1,1,0.5579999999999999,2,1,2,0,5,13,99,5,26
0,1,0.754,2,1,0,0,5,13,500,5,127
3,1,0.624,2,1,2,0,5,4,10000,5,53
3,1,0.91,2,0,1,0,5,13,500,5,18
1,1,0.624,2,1,2,0,5,14,10,2,62
1,1,0.92,2,0,2,0,5,11,999,3,7
1,1,0.624,2,1,2,0,5,14,10000,5,102
3,1,0.92,2,1,2,0,3,21,999,4,22
4,1,0.624,2,1,2,1,5,7,10000,5,25
2,1,0.527,1,1,2,1,2,1,10,5,18
4,1,0.92,2,1,2,0,5,15,49,5,156
1,1,0.7759999999999999,2,1,0,0,5,1,10,5,31
1,1,0.698,1,0,1,0,5,18,4999,3,94
1,1,0.55,2,1,2,0,5,14,49,5,32
1,1,0.92,2,0,2,1,5,16,4999,3,106
2,1,0.624,2,1,1,0,5,16,500,5,13
1,1,0.92,2,1,2,0,5,17,500,5,9
3,1,0.9259999999999999,1,1,2,2,5,8,500,5,156
4,1,0.92,2,1,2,0,5,19,999,5,62
2,1,0.802,2,1,2,0,5,16,99,5,14
1,1,0.698,2,1,2,0,3,11,49,5,198
5,1,0.624,2,1,2,1,5,12,10000,5,54
1,1,0.92,2,0,1,0,5,13,99,4,9
4,1,0.624,2,1,2,0,5,17,9999,5,44
5,1,0.91,2,0,2,1,5,6,10000,5,20
5,1,0.804,1,1,1,1,5,1,4999,5,62
1,1,0.92,2,0,0,0,4,20,999,5,13
1,1,0.722,2,1,2,0,5,16,10,2,50
2,1,0.624,2,1,2,0,5,2,10000,5,148
1,1,0.624,2,1,2,0,5,16,10000,5,104
2,1,0.9229999999999999,2,1,2,0,5,15,99,4,70
1,1,0.624,2,1,1,0,5,14,49,2,196
5,1,0.91,2,1,2,1,5,3,4999,5,36
1,1,0.789,2,1,1,0,5,1,10,2,77
1,1,0.624,2,0,2,0,5,20,10000,5,25
1,1,0.92,2,0,2,0,5,20,10000,5,151
4,1,0.92,2,1,2,0,5,6,10000,5,56
1,1,0.55,2,1,2,0,5,16,99,5,60
2,1,0.624,2,1,2,0,5,19,49,4,37
1,1,0.624,2,1,2,0,5,13,99,5,57
5,1,0.91,2,1,2,0,5,21,10000,5,4
3,1,0.92,1,1,2,0,5,16,99,5,60
1,1,0.91,2,0,1,2,5,15,9999,3,13
1,1,0.9259999999999999,2,1,2,1,5,5,99,5,23
2,1,0.92,2,1,2,0,5,18,500,4,10
0,1,0.624,2,1,2,0,5,18,500,5,48
1,1,0.624,2,1,2,0,5,14,49,5,23
1,1,0.624,2,1,1,0,5,11,500,5,40
1,1,0.5579999999999999,2,1,1,0,5,14,99,5,104
1,1,0.92,2,1,2,0,5,4,10000,5,94
5,1,0.92,2,1,2,0,5,1,49,2,67
1,1,0.624,1,1,2,0,5,15,999,5,100
5,1,0.624,2,1,2,0,5,6,999,5,29
5,1,0.624,2,1,2,1,5,19,99,5,96
5,1,0.91,2,1,2,0,5,21,10000,5,58
4,1,0.624,2,1,1,0,5,15,999,5,12
2,1,0.624,2,1,1,0,5,4,49,5,145
2,1,0.624,2,1,2,1,5,14,49,5,13
1,1,0.92,1,1,2,0,0,5,49,5,112
4,1,0.92,2,1,2,0,5,10,500,4,14
1,1,0.624,2,1,2,0,5,18,500,5,54
2,1,0.624,2,1,2,0,5,19,10,2,54
2,1,0.624,2,1,2,1,5,15,10000,5,56
0,1,0.624,2,1,2,0,5,14,99,5,18
0,1,0.91,2,1,2,1,5,6,99,5,40
0,1,0.9259999999999999,2,1,2,0,5,5,99,5,22
1,1,0.847,2,1,2,0,5,18,10000,3,10
4,1,0.9259999999999999,2,0,1,1,5,14,49,3,40
0,1,0.92,2,0,1,0,5,13,10000,5,10
1,1,0.624,2,1,2,1,5,18,500,5,45
1,1,0.624,2,1,1,1,5,14,99,5,151
0,1,0.624,2,1,2,1,5,13,10,5,25
1,1,0.92,2,0,2,2,5,6,500,1,9
5,1,0.775,2,1,0,0,5,1,4999,5,14
1,1,0.55,2,1,2,0,5,17,10,5,12
5,1,0.624,1,0,2,1,5,4,4999,5,56
2,1,0.624,2,1,2,1,5,18,99,5,102
0,1,0.624,2,1,1,0,5,0,49,5,21
1,1,0.556,2,0,2,0,5,0,99,5,290
5,1,0.92,2,1,2,0,5,3,49,5,142
1,1,0.92,1,1,2,0,5,20,999,3,18
5,1,0.92,2,0,2,0,5,21,99,5,28
2,1,0.624,2,1,2,0,5,13,500,5,78
1,1,0.624,2,1,1,1,5,1,10,5,110
3,1,0.624,2,1,2,0,5,2,4999,5,22
5,1,0.92,2,1,2,0,5,7,10000,5,91
1,1,0.624,2,1,2,1,5,0,500,5,133
2,1,0.55,2,1,2,0,1,17,999,5,72
2,1,0.92,2,1,2,0,4,15,500,5,11
2,1,0.624,2,1,2,0,5,15,49,5,27
1,1,0.624,2,1,2,0,5,16,10000,5,50
1,1,0.624,2,1,2,0,5,19,4999,5,11
1,1,0.624,2,1,2,0,5,11,49,2,34
1,1,0.624,2,1,1,1,5,1,10,5,76
1,1,0.84,2,1,2,0,5,14,99,5,11
1,1,0.624,2,1,2,0,5,15,4999,5,28
0,1,0.624,2,1,2,0,5,18,500,5,66
1,1,0.55,2,1,1,0,5,14,49,5,26
2,1,0.624,2,1,2,0,5,20,10000,5,122
1,1,0.624,2,1,2,1,5,15,500,5,146
1,1,0.624,2,1,2,1,5,19,10000,5,96
1,1,0.624,2,1,2,0,5,19,49,2,6
1,1,0.91,2,0,2,0,5,16,500,5,8
4,1,0.92,2,1,2,1,5,8,500,5,2
5,1,0.92,2,1,2,1,5,4,4999,1,30
0,1,0.624,2,1,2,1,5,17,10000,5,216
1,1,0.92,1,0,2,0,4,13,500,5,13
2,1,0.624,2,1,2,0,5,15,9999,5,196
3,1,0.55,2,1,2,0,5,7,99,5,18
3,1,0.92,2,1,2,0,5,13,500,5,106
0,1,0.527,2,1,2,0,5,17,10,5,102
3,1,0.624,2,1,2,0,5,14,10,5,7
3,1,0.804,0,1,2,0,5,9,99,5,37
1,1,0.624,2,1,1,1,5,17,4999,5,15
1,1,0.92,2,1,0,0,5,13,500,5,81
1,1,0.624,1,0,1,0,5,16,10000,3,15
5,1,0.9259999999999999,2,1,2,1,5,21,49,5,74
5,1,0.92,2,0,2,0,5,7,10000,5,192
1,1,0.624,2,1,0,0,5,11,10,5,11
5,1,0.624,2,1,2,0,5,19,10000,5,51
2,1,0.624,2,1,2,0,5,14,500,5,94
1,1,0.624,2,1,2,0,5,15,10,2,68
2,1,0.624,2,1,1,0,5,13,10000,5,55
5,1,0.91,1,1,2,0,5,16,99,5,12
1,1,0.624,2,1,2,0,5,15,99,5,50
1,1,0.624,2,1,2,0,5,14,99,5,89
1,1,0.624,2,1,2,0,5,2,49,2,38
1,1,0.763,2,1,2,1,5,15,10,5,68
5,1,0.925,1,1,2,0,5,1,4999,5,162
1,1,0.9259999999999999,2,0,1,0,5,21,4999,5,114
4,1,0.92,2,1,2,0,5,8,4999,5,192
1,1,0.624,2,0,2,0,5,20,10000,5,16
1,1,0.624,2,1,2,0,5,11,49,5,101
5,1,0.762,2,1,2,0,5,4,10,5,18
1,1,0.624,2,1,2,1,5,19,10000,5,7
4,1,0.91,2,1,2,0,5,21,99,5,34
0,1,0.624,2,1,2,0,5,15,10000,5,30
3,1,0.624,2,1,2,0,5,6,9999,5,67
1,1,0.92,2,1,1,0,5,14,49,5,40
1,1,0.624,2,1,2,1,5,17,4999,5,15
0,1,0.624,2,0,2,0,5,11,10,5,37
3,1,0.624,2,1,1,0,5,16,99,5,56
2,1,0.556,2,1,1,0,5,19,99,5,192
1,1,0.754,2,1,2,0,5,3,49,5,37
0,1,0.624,2,0,2,0,5,16,10000,5,21
5,1,0.9229999999999999,2,1,0,0,5,15,4999,5,70
1,1,0.698,2,0,0,1,5,15,10000,3,328
1,1,0.624,2,1,1,1,5,11,4999,5,34
1,1,0.5579999999999999,2,0,2,0,5,20,10,2,146
1,1,0.624,2,1,2,1,5,11,99,5,23
5,1,0.92,2,1,2,0,5,19,10000,5,14
5,1,0.624,2,1,2,1,5,10,500,5,48
1,1,0.624,2,1,2,0,5,15,10,5,16
1,1,0.624,2,1,1,0,5,0,10,2,188
1,1,0.527,2,1,2,0,5,20,99,5,22
5,1,0.92,2,1,2,0,5,21,99,5,42
5,1,0.9259999999999999,2,0,2,2,5,5,9999,3,9
1,1,0.92,2,0,1,0,1,0,4999,1,95
1,1,0.624,2,1,1,0,5,20,10,2,5
1,1,0.624,2,1,2,0,5,0,10,2,84
1,1,0.624,2,1,2,0,3,16,4999,5,17
3,1,0.624,2,1,2,0,5,18,99,4,81
2,1,0.624,2,1,2,0,5,2,999,5,204
1,1,0.92,2,1,2,1,5,21,500,4,11
2,1,0.8270000000000001,2,1,2,0,5,21,4999,5,52
1,1,0.624,2,1,1,1,5,0,999,5,20
3,1,0.887,2,1,2,0,5,6,4999,5,107
5,1,0.624,2,1,2,0,5,19,10000,5,81
5,1,0.92,2,1,2,0,5,21,99,5,214
1,1,0.6659999999999999,2,1,0,0,5,19,49,5,19
1,1,0.9390000000000001,2,0,2,0,5,14,4999,3,14
1,1,0.698,2,0,2,0,5,14,99,5,16
5,1,0.5579999999999999,2,1,2,0,3,13,99,5,67
1,1,0.624,2,1,2,0,5,0,10000,5,167
0,1,0.624,2,1,2,0,5,16,49,5,22
1,1,0.5579999999999999,2,0,1,0,5,13,49,5,67
1,1,0.579,2,1,2,0,5,16,99,4,50
1,1,0.624,2,1,2,0,5,13,10000,5,48
1,1,0.624,2,1,2,0,5,17,4999,5,38
5,1,0.92,2,1,2,2,5,21,4999,3,5
2,1,0.92,1,0,2,0,0,11,500,3,35
1,1,0.55,2,1,1,1,5,14,99,1,110
2,1,0.9259999999999999,2,1,1,1,5,18,500,5,15
5,1,0.624,2,1,2,0,5,3,10000,5,22
1,1,0.624,2,1,1,0,5,17,99,5,3
2,1,0.903,2,1,2,2,5,14,9999,3,21
2,1,0.91,2,1,2,1,5,16,10000,5,125
5,1,0.624,1,1,2,1,5,18,9999,5,36
1,1,0.92,2,1,2,0,5,10,500,5,57
1,1,0.5579999999999999,2,1,2,0,5,14,49,5,11
2,1,0.624,1,1,1,0,5,11,10,2,89
3,1,0.925,2,1,1,0,5,5,9999,5,141
2,1,0.579,2,1,1,0,5,15,49,5,83
2,1,0.579,2,1,2,0,5,17,500,5,5
1,1,0.624,2,1,2,1,5,20,500,5,30
5,1,0.624,2,1,2,0,5,4,10000,5,88
3,1,0.897,2,1,2,1,5,18,99,4,29
1,1,0.624,2,1,2,0,5,3,99,5,98
1,1,0.804,2,1,2,1,5,2,4999,5,15
1,1,0.691,2,1,2,0,5,6,49,5,45
1,1,0.92,2,1,2,1,5,21,99,4,48
5,1,0.6659999999999999,1,1,2,1,5,4,999,3,28
5,1,0.92,2,1,2,1,5,21,99,1,13
1,1,0.624,1,1,2,0,5,20,10,2,73
2,1,0.91,2,1,2,0,5,15,4999,3,29
5,1,0.92,2,1,2,0,4,7,500,5,228
4,1,0.92,2,1,2,0,5,14,49,5,33
1,1,0.92,1,0,2,0,5,15,49,2,34
1,1,0.579,2,1,1,0,5,15,99,5,268
0,1,0.91,2,1,2,0,5,21,99,5,110
3,1,0.624,2,1,2,1,5,18,4999,1,31
1,1,0.92,2,0,2,1,4,13,10000,5,133
5,1,0.624,2,0,2,1,5,16,999,1,138
1,1,0.624,2,0,2,0,5,0,49,2,44
1,1,0.624,1,1,1,0,5,13,99,5,15
2,1,0.855,2,1,1,0,5,15,10000,5,28
2,1,0.624,1,1,2,0,5,13,49,5,7
1,1,0.925,2,1,2,0,5,8,99,5,8
5,1,0.92,2,1,2,0,2,21,999,5,30
1,1,0.624,2,1,1,1,5,14,99,5,109
0,1,0.624,1,1,2,0,5,19,49,2,68
5,1,0.91,2,1,2,0,5,4,10000,5,80
2,1,0.897,2,1,2,1,5,17,10000,5,24
2,1,0.527,2,1,2,0,5,1,99,3,38
2,1,0.624,2,1,2,0,5,13,99,4,58
1,1,0.9259999999999999,2,1,2,0,5,5,500,4,32
1,1,0.624,2,1,2,1,5,18,99,5,43
2,1,0.92,2,1,2,1,5,21,999,5,97
1,1,0.92,2,1,2,0,5,21,500,3,107
1,1,0.866,2,1,1,0,5,15,500,5,48
1,1,0.579,2,1,2,0,5,16,99,4,112
3,1,0.775,1,1,2,0,5,17,500,5,96
2,1,0.91,2,1,2,0,5,5,500,5,140
2,1,0.624,2,1,2,0,5,13,500,4,78
1,1,0.624,1,0,2,0,5,15,10000,5,68
1,1,0.624,2,1,2,0,5,15,4999,5,15
1,1,0.743,2,1,2,1,5,17,49,4,61
5,1,0.624,2,1,2,1,5,21,9999,5,72
1,1,0.624,2,1,1,0,5,20,49,2,324
1,1,0.624,2,1,2,1,5,13,49,5,4
1,1,0.624,1,1,1,0,5,20,49,5,68
5,1,0.9390000000000001,2,1,2,1,5,6,10000,5,7
2,1,0.855,2,1,2,0,5,16,99,5,188
1,1,0.762,2,1,0,1,5,19,10000,5,67
3,1,0.897,2,1,2,1,5,21,10,5,9
2,1,0.9259999999999999,2,1,2,1,5,21,999,5,57
5,1,0.698,2,1,2,1,5,5,4999,5,29
1,1,0.624,2,1,2,0,5,1,10000,5,69
3,1,0.903,2,1,2,0,5,5,10000,5,40
1,1,0.92,0,1,2,0,5,2,99,5,31
1,1,0.899,2,1,2,0,5,13,99,5,155
1,1,0.878,2,1,2,1,5,2,500,5,24
1,1,0.624,2,1,2,0,5,13,10000,5,13
1,1,0.698,2,0,2,0,2,0,9999,5,46
1,1,0.92,2,1,1,1,5,1,999,3,40
5,1,0.624,1,1,2,1,5,18,99,5,102
4,1,0.624,2,1,2,1,5,17,500,5,104
1,1,0.579,2,1,2,0,5,16,10000,5,202
1,1,0.624,2,1,2,0,5,16,99,5,99
1,1,0.92,2,1,2,1,5,17,10000,3,56
0,1,0.624,2,1,1,0,5,11,99,5,50
1,1,0.563,2,0,1,0,5,15,9999,5,119
2,1,0.649,2,0,2,0,5,3,500,5,10
2,1,0.92,2,1,2,1,5,19,4999,5,56
2,1,0.91,2,1,2,0,5,21,999,4,20
2,1,0.624,2,1,2,0,5,17,500,5,162
1,1,0.92,2,1,2,1,5,21,500,5,258
1,1,0.74,2,0,2,1,5,5,4999,1,196
4,1,0.698,2,0,2,0,1,17,500,5,5
1,1,0.624,2,1,2,0,5,19,99,4,42
1,1,0.55,2,1,2,0,5,15,99,5,74
5,1,0.92,2,1,2,1,5,21,10000,3,87
4,1,0.579,2,1,2,0,5,16,99,5,27
2,1,0.624,2,1,1,1,5,19,99,5,46
1,1,0.512,2,1,2,0,5,4,99,5,51
1,1,0.624,2,0,2,0,5,16,500,4,17
1,1,0.624,2,1,2,0,5,17,500,5,24
1,1,0.55,2,1,2,0,5,2,99,5,40
1,1,0.624,2,1,2,0,5,19,500,4,9
2,1,0.624,2,1,1,0,5,11,49,5,50
2,1,0.92,2,1,2,1,5,21,10000,5,34
5,1,0.91,2,1,2,0,5,6,4999,5,66
5,1,0.92,1,1,2,0,5,2,99,5,74
2,1,0.743,2,1,2,1,5,15,4999,5,31
1,1,0.579,2,1,2,0,5,17,99,5,74
1,1,0.855,1,1,0,0,5,1,10000,5,218
2,1,0.9259999999999999,2,1,2,1,5,18,10000,5,6
1,1,0.624,2,0,2,0,5,13,500,5,64
0,1,0.579,2,0,2,0,5,13,10000,5,68
1,1,0.91,2,0,1,0,5,14,99,5,9
2,1,0.527,2,1,2,0,1,14,49,5,18
4,1,0.92,2,1,2,1,5,5,10000,5,166
1,1,0.624,2,1,2,0,5,17,10,2,111
5,1,0.92,1,1,2,0,5,21,9999,5,51
1,1,0.92,2,0,2,2,5,12,4999,3,43
1,1,0.624,2,1,1,0,5,13,500,5,45
5,1,0.92,2,1,2,1,5,21,500,5,59
5,1,0.624,2,1,1,0,5,19,10000,5,91
2,1,0.579,2,1,2,0,5,19,500,5,97
2,1,0.624,2,1,2,1,5,21,4999,5,56
5,1,0.9259999999999999,2,1,2,1,5,6,10000,5,9
1,1,0.624,2,0,2,1,5,11,999,3,75
4,1,0.9229999999999999,2,1,2,1,5,5,4999,5,11
1,1,0.624,1,0,2,0,5,13,10000,5,43
1,1,0.624,2,1,1,0,5,14,49,5,31
2,1,0.624,2,1,1,0,5,11,49,2,3
3,1,0.9129999999999999,2,1,2,0,5,6,10,5,9
1,1,0.624,2,1,1,0,5,15,99,5,135
0,1,0.624,2,1,2,0,5,2,10000,5,85
5,1,0.893,2,1,2,0,5,21,4999,5,28
1,1,0.624,2,0,2,0,5,17,500,4,78
1,1,0.624,2,1,1,0,2,15,49,2,9
1,1,0.9259999999999999,1,1,2,1,4,11,10,1,33
1,1,0.624,2,1,2,0,5,20,49,5,17
3,1,0.92,2,1,0,0,5,15,49,5,44
1,1,0.624,2,1,2,0,5,17,99,5,132
1,1,0.55,2,1,0,0,5,1,999,5,62
2,1,0.884,2,1,2,0,5,13,49,5,40
1,1,0.897,2,1,2,1,5,15,10000,5,100
5,1,0.92,1,1,2,1,5,21,10,5,15
3,1,0.624,2,1,2,0,5,15,49,5,48
2,1,0.92,2,1,2,0,5,1,10,5,46
2,1,0.55,2,1,2,0,5,14,9999,3,29
0,1,0.624,1,1,1,1,5,19,99,2,218
5,1,0.691,2,1,2,0,5,1,999,5,63
1,1,0.91,2,1,2,0,0,19,10,5,94
1,1,0.738,2,1,1,0,5,13,500,5,55
1,1,0.9129999999999999,0,1,0,0,5,17,10000,5,145
1,1,0.767,2,1,2,0,4,11,10,5,75
2,1,0.624,2,1,1,0,5,15,10,2,144
4,1,0.624,2,1,2,0,5,16,10000,5,78
2,1,0.624,2,1,2,0,5,11,500,2,51
5,1,0.92,2,1,2,0,5,21,10000,5,97
2,1,0.855,2,0,1,0,5,6,500,5,36
4,1,0.624,2,1,2,1,5,19,500,5,4
1,1,0.493,2,1,2,0,5,16,99,1,15
0,1,0.624,2,1,2,0,5,16,500,5,2
4,1,0.624,2,1,2,0,5,19,9999,5,52
1,1,0.624,2,0,2,0,5,11,500,1,19
1,1,0.624,2,1,2,0,5,18,500,5,112
1,1,0.493,2,1,2,0,5,1,500,5,108
3,1,0.91,2,1,2,0,5,21,99,5,167
5,1,0.92,2,1,2,0,5,2,4999,3,92
1,1,0.624,2,1,2,0,5,15,99,5,40
2,1,0.624,2,1,2,1,5,8,99,5,123
2,1,0.624,2,1,2,0,5,11,99,5,21
2,1,0.624,2,1,2,0,3,16,10,5,15
0,1,0.691,2,1,2,0,5,15,9999,5,8
0,1,0.624,2,1,2,0,5,15,10000,5,298
1,1,0.92,2,1,2,0,5,1,10000,5,57
2,1,0.527,2,1,2,0,5,18,500,5,58
1,1,0.682,1,1,2,0,5,17,9999,5,23
1,1,0.878,2,1,1,0,5,17,49,5,37
1,1,0.624,2,1,2,0,5,14,4999,5,8
1,1,0.92,2,1,0,0,5,13,500,1,109
2,1,0.74,2,0,2,0,5,2,99,5,53
1,1,0.624,2,0,0,0,2,20,49,5,10
3,1,0.92,2,1,2,0,5,5,99,3,6
1,1,0.624,2,0,2,0,5,19,99,5,56
3,1,0.767,1,1,2,1,5,16,99,5,29
4,1,0.624,2,1,2,0,5,19,10,4,50
2,1,0.9259999999999999,1,1,2,0,5,2,500,5,30
1,1,0.624,2,1,2,0,5,1,4999,5,35
1,1,0.92,2,0,2,2,5,1,99,3,10
1,1,0.624,1,1,2,0,5,2,10000,5,51
1,1,0.624,2,1,2,1,5,1,99,5,19
3,1,0.624,2,0,2,0,5,13,999,5,11
1,1,0.624,2,1,1,1,5,17,10000,3,82
1,1,0.579,2,1,1,1,4,13,99,5,21
1,1,0.74,2,1,2,1,5,0,99,5,28
1,1,0.624,2,1,2,0,5,6,500,5,134
1,1,0.624,2,0,2,0,5,14,10,2,23
1,1,0.624,2,0,2,1,5,11,99,5,144
1,1,0.624,2,1,2,1,5,16,500,5,3
1,1,0.897,2,0,1,2,5,5,49,3,12
1,1,0.624,2,1,1,1,5,14,99,5,35
3,1,0.91,2,1,2,0,5,12,4999,5,280
1,1,0.624,2,1,2,1,5,15,99,5,56
5,1,0.855,2,1,2,1,5,17,49,1,102
5,1,0.92,2,1,2,0,5,21,500,5,38
1,1,0.624,2,1,2,0,5,18,49,5,98
5,1,0.899,2,1,2,0,5,19,4999,5,22
2,1,0.624,2,1,2,0,5,13,500,5,164
1,1,0.624,2,1,2,0,5,14,99,4,40
5,1,0.92,1,1,2,0,5,1,10000,5,20
1,1,0.624,2,1,2,0,5,1,99,4,316
3,1,0.91,2,1,2,0,5,1,10,5,56
1,1,0.624,2,1,2,0,5,3,10,4,47
1,1,0.91,1,0,2,1,5,13,10,2,59
2,1,0.624,2,1,2,0,5,1,4999,5,11
1,1,0.9259999999999999,2,1,2,1,4,14,99,5,85
2,1,0.624,2,1,2,0,5,13,500,5,26
2,1,0.735,2,0,2,0,5,11,500,3,113
5,1,0.698,2,1,1,1,5,9,99,5,48
1,1,0.764,2,1,2,0,5,14,49,5,78
1,1,0.624,2,1,2,0,5,20,500,1,15
0,1,0.624,2,1,2,0,5,1,500,2,126
2,1,0.9129999999999999,1,1,2,1,5,4,99,5,72
1,1,0.893,2,1,2,0,5,4,99,5,50
1,1,0.624,2,1,2,1,5,20,99,5,26
1,1,0.624,2,1,2,0,5,16,10000,5,56
1,1,0.92,2,1,2,0,4,10,10000,5,145
1,1,0.92,1,1,0,0,5,18,500,5,40
5,1,0.92,2,1,2,0,2,18,99,5,57
0,1,0.624,2,1,2,0,5,1,10000,5,64
1,1,0.555,2,0,1,0,5,17,49,5,102
2,1,0.624,2,1,1,0,5,17,99,5,26
0,1,0.92,2,0,2,0,5,15,10,0,78
1,1,0.762,2,1,2,0,5,13,10,3,38
1,1,0.624,2,1,2,0,5,13,10000,5,44
5,1,0.624,2,1,2,0,5,19,49,5,24
2,1,0.92,1,1,2,0,5,19,10000,5,36
2,1,0.92,2,0,2,0,5,6,10000,5,16
1,1,0.624,1,1,2,0,5,2,999,5,56
2,1,0.754,2,1,0,1,5,11,500,5,39
2,1,0.555,2,1,2,0,4,16,500,4,70
1,1,0.624,2,1,1,0,5,1,9999,5,286
1,1,0.92,2,1,1,0,5,11,49,5,5
1,1,0.624,2,1,2,0,5,13,500,5,290
3,1,0.624,2,1,2,1,5,8,10000,5,90
2,1,0.624,2,1,2,0,5,16,10,5,32
5,1,0.899,2,1,2,0,5,21,10000,5,7
0,1,0.624,2,1,2,0,5,15,500,5,87
5,1,0.624,2,1,2,1,5,15,99,5,108
2,1,0.624,1,1,2,1,5,15,10000,5,65
0,1,0.5579999999999999,2,0,0,0,5,11,49,5,71
3,1,0.92,2,1,2,0,5,6,99,5,3
1,1,0.91,2,1,2,0,5,21,99,5,43
5,1,0.8959999999999999,2,1,2,0,5,19,99,5,29
4,1,0.624,1,0,1,0,5,20,10000,5,66
2,1,0.624,2,1,2,0,5,15,99,5,72
4,1,0.92,2,1,2,0,5,18,10000,5,113
1,1,0.9129999999999999,2,1,0,0,5,1,500,1,16
1,1,0.624,2,1,1,0,5,0,99,5,25
1,1,0.9229999999999999,2,0,2,1,5,13,4999,3,46
1,1,0.55,2,1,2,0,5,20,500,5,50
5,1,0.516,2,0,2,0,5,15,10000,3,7
2,1,0.855,1,1,2,1,5,19,500,5,42
5,1,0.624,2,1,2,0,2,19,10000,5,132
2,1,0.624,2,1,2,0,5,16,10000,5,4
2,1,0.624,2,1,2,1,5,15,500,5,17
2,1,0.624,2,1,2,1,5,14,49,5,8
1,1,0.92,2,1,2,0,5,9,99,4,147
1,1,0.624,2,1,2,0,5,3,99,5,77
1,1,0.624,2,1,2,0,5,16,99,4,17
2,1,0.624,2,1,2,1,5,15,49,5,52
1,1,0.624,2,1,1,1,5,0,99,5,50
2,1,0.92,2,1,2,0,5,6,500,5,28
1,1,0.887,2,1,2,0,5,19,999,5,30
1,1,0.555,2,1,2,0,5,14,49,4,134
2,1,0.92,2,1,2,0,5,21,500,5,16
5,1,0.9390000000000001,2,1,2,0,5,21,4999,5,20
1,1,0.624,2,1,2,0,5,13,500,5,76
